date,area,category,dose,vaccine_type,new_doses,cumulative_doses,cumulative_doses_per100,denominator
2021-07-30,北海道,医療,1回目,合計,2660.0,329121,,
2021-07-30,北海道,医療,2回目,合計,6667.0,292889,,
2021-07-30,北海道,医療,合計,合計,9327.0,622010,,
2021-04-16,青森県,医療,1回目,合計,13239.0,13239,,
2021-04-16,青森県,医療,2回目,合計,7565.0,7565,,
2021-04-16,青森県,医療,合計,合計,20804.0,20804,,
2021-04-23,青森県,医療,1回目,合計,5204.0,18443,,
2021-04-23,青森県,医療,2回目,合計,2334.0,9899,,
2021-04-23,青森県,医療,合計,合計,7538.0,28342,,
2021-04-30,青森県,医療,1回目,合計,8494.0,26937,,
2021-04-30,青森県,医療,2回目,合計,1610.0,11509,,
2021-04-30,青森県,医療,合計,合計,10104.0,38446,,
2021-05-07,青森県,医療,1回目,合計,3273.0,30210,,
2021-05-07,青森県,医療,2回目,合計,1352.0,12861,,
2021-05-07,青森県,医療,合計,合計,4625.0,43071,,
2021-05-21,青森県,医療,1回目,合計,10428.0,40638,,
2021-05-21,青森県,医療,2回目,合計,13291.0,26152,,
2021-05-21,青森県,医療,合計,合計,23719.0,66790,,
2021-05-28,青森県,医療,1回目,合計,6618.0,47256,,
2021-05-28,青森県,医療,2回目,合計,2899.0,29051,,
2021-05-28,青森県,医療,合計,合計,9517.0,76307,,
2021-06-04,青森県,医療,1回目,合計,5738.0,52994,,
2021-06-04,青森県,医療,2回目,合計,4835.0,33886,,
2021-06-04,青森県,医療,合計,合計,10573.0,86880,,
2021-06-11,青森県,医療,1回目,合計,1751.0,54745,,
2021-06-11,青森県,医療,2回目,合計,4803.0,38689,,
2021-06-11,青森県,医療,合計,合計,6554.0,93434,,
2021-06-18,青森県,医療,1回目,合計,3054.0,57799,,
2021-06-18,青森県,医療,2回目,合計,6125.0,44814,,
2021-06-18,青森県,医療,合計,合計,9179.0,102613,,
2021-06-25,青森県,医療,1回目,合計,2510.0,60309,,
2021-06-25,青森県,医療,2回目,合計,4688.0,49502,,
2021-06-25,青森県,医療,合計,合計,7198.0,109811,,
2021-07-02,青森県,医療,1回目,合計,2066.0,62375,,
2021-07-02,青森県,医療,2回目,合計,2811.0,52313,,
2021-07-02,青森県,医療,合計,合計,4877.0,114688,,
2021-07-12,青森県,医療,1回目,合計,1898.0,64273,,
2021-07-12,青森県,医療,2回目,合計,2451.0,54764,,
2021-07-12,青森県,医療,合計,合計,4349.0,119037,,
2021-07-19,青森県,医療,1回目,合計,2546.0,66819,,
2021-07-19,青森県,医療,2回目,合計,3499.0,58263,,
2021-07-19,青森県,医療,合計,合計,6045.0,125082,,
2021-07-26,青森県,医療,1回目,合計,410.0,67229,,
2021-07-26,青森県,医療,2回目,合計,746.0,59009,,
2021-07-26,青森県,医療,合計,合計,1156.0,126238,,
2021-07-30,青森県,医療,1回目,合計,443.0,67672,,
2021-07-30,青森県,医療,2回目,合計,954.0,59963,,
2021-07-30,青森県,医療,合計,合計,1397.0,127635,,
2021-04-16,岩手県,医療,1回目,合計,12800.0,12800,,
2021-04-16,岩手県,医療,2回目,合計,8726.0,8726,,
2021-04-16,岩手県,医療,合計,合計,21526.0,21526,,
2021-04-23,岩手県,医療,1回目,合計,8993.0,21793,,
2021-04-23,岩手県,医療,2回目,合計,556.0,9282,,
2021-04-23,岩手県,医療,合計,合計,9549.0,31075,,
2021-04-30,岩手県,医療,1回目,合計,8229.0,30022,,
2021-04-30,岩手県,医療,2回目,合計,1322.0,10604,,
2021-04-30,岩手県,医療,合計,合計,9551.0,40626,,
2021-05-07,岩手県,医療,1回目,合計,7827.0,37849,,
2021-05-07,岩手県,医療,2回目,合計,1190.0,11794,,
2021-05-07,岩手県,医療,合計,合計,9017.0,49643,,
2021-05-21,岩手県,医療,1回目,合計,8741.0,46590,,
2021-05-21,岩手県,医療,2回目,合計,18629.0,30423,,
2021-05-21,岩手県,医療,合計,合計,27370.0,77013,,
2021-05-28,岩手県,医療,1回目,合計,4014.0,50604,,
2021-05-28,岩手県,医療,2回目,合計,7104.0,37527,,
2021-05-28,岩手県,医療,合計,合計,11118.0,88131,,
2021-06-04,岩手県,医療,1回目,合計,2026.0,52630,,
2021-06-04,岩手県,医療,2回目,合計,4682.0,42209,,
2021-06-04,岩手県,医療,合計,合計,6708.0,94839,,
2021-06-11,岩手県,医療,1回目,合計,3285.0,55915,,
2021-06-11,岩手県,医療,2回目,合計,3902.0,46111,,
2021-06-11,岩手県,医療,合計,合計,7187.0,102026,,
2021-06-18,岩手県,医療,1回目,合計,4326.0,60241,,
2021-06-18,岩手県,医療,2回目,合計,3380.0,49491,,
2021-06-18,岩手県,医療,合計,合計,7706.0,109732,,
2021-06-25,岩手県,医療,1回目,合計,3301.0,63542,,
2021-06-25,岩手県,医療,2回目,合計,3667.0,53158,,
2021-06-25,岩手県,医療,合計,合計,6968.0,116700,,
2021-07-02,岩手県,医療,1回目,合計,1973.0,65515,,
2021-07-02,岩手県,医療,2回目,合計,3534.0,56692,,
2021-07-02,岩手県,医療,合計,合計,5507.0,122207,,
2021-07-12,岩手県,医療,1回目,合計,4093.0,69608,,
2021-07-12,岩手県,医療,2回目,合計,2706.0,59398,,
2021-07-12,岩手県,医療,合計,合計,6799.0,129006,,
2021-07-19,岩手県,医療,1回目,合計,1778.0,71386,,
2021-07-19,岩手県,医療,2回目,合計,1775.0,61173,,
2021-07-19,岩手県,医療,合計,合計,3553.0,132559,,
2021-07-26,岩手県,医療,1回目,合計,586.0,71972,,
2021-07-26,岩手県,医療,2回目,合計,1208.0,62381,,
2021-07-26,岩手県,医療,合計,合計,1794.0,134353,,
2021-07-30,岩手県,医療,1回目,合計,466.0,72438,,
2021-07-30,岩手県,医療,2回目,合計,1521.0,63902,,
2021-07-30,岩手県,医療,合計,合計,1987.0,136340,,
2021-04-16,宮城県,医療,1回目,合計,20463.0,20463,,
2021-04-16,宮城県,医療,2回目,合計,14760.0,14760,,
2021-04-16,宮城県,医療,合計,合計,35223.0,35223,,
2021-04-23,宮城県,医療,1回目,合計,12619.0,33082,,
2021-04-23,宮城県,医療,2回目,合計,2121.0,16881,,
2021-04-23,宮城県,医療,合計,合計,14740.0,49963,,
2021-04-30,宮城県,医療,1回目,合計,15178.0,48260,,
2021-04-30,宮城県,医療,2回目,合計,2005.0,18886,,
2021-04-30,宮城県,医療,合計,合計,17183.0,67146,,
2021-05-07,宮城県,医療,1回目,合計,5860.0,54120,,
2021-05-07,宮城県,医療,2回目,合計,1055.0,19941,,
2021-05-07,宮城県,医療,合計,合計,6915.0,74061,,
2021-05-21,宮城県,医療,1回目,合計,21128.0,75248,,
2021-05-21,宮城県,医療,2回目,合計,25118.0,45059,,
2021-05-21,宮城県,医療,合計,合計,46246.0,120307,,
2021-05-28,宮城県,医療,1回目,合計,8306.0,83554,,
2021-05-28,宮城県,医療,2回目,合計,7370.0,52429,,
2021-05-28,宮城県,医療,合計,合計,15676.0,135983,,
2021-06-04,宮城県,医療,1回目,合計,7546.0,91100,,
2021-06-04,宮城県,医療,2回目,合計,11307.0,63736,,
2021-06-04,宮城県,医療,合計,合計,18853.0,154836,,
2021-06-11,宮城県,医療,1回目,合計,11104.0,102204,,
2021-06-11,宮城県,医療,2回目,合計,10872.0,74608,,
2021-06-11,宮城県,医療,合計,合計,21976.0,176812,,
2021-06-18,宮城県,医療,1回目,合計,16137.0,118341,,
2021-06-18,宮城県,医療,2回目,合計,6323.0,80931,,
2021-06-18,宮城県,医療,合計,合計,22460.0,199272,,
2021-06-25,宮城県,医療,1回目,合計,13257.0,131598,,
2021-06-25,宮城県,医療,2回目,合計,6919.0,87850,,
2021-06-25,宮城県,医療,合計,合計,20176.0,219448,,
2021-07-02,宮城県,医療,1回目,合計,3866.0,135464,,
2021-07-02,宮城県,医療,2回目,合計,5822.0,93672,,
2021-07-02,宮城県,医療,合計,合計,9688.0,229136,,
2021-07-12,宮城県,医療,1回目,合計,6223.0,141687,,
2021-07-12,宮城県,医療,2回目,合計,12116.0,105788,,
2021-07-12,宮城県,医療,合計,合計,18339.0,247475,,
2021-07-19,宮城県,医療,1回目,合計,3951.0,145638,,
2021-07-19,宮城県,医療,2回目,合計,11497.0,117285,,
2021-07-19,宮城県,医療,合計,合計,15448.0,262923,,
2021-07-26,宮城県,医療,1回目,合計,2860.0,148498,,
2021-07-26,宮城県,医療,2回目,合計,7753.0,125038,,
2021-07-26,宮城県,医療,合計,合計,10613.0,273536,,
2021-07-30,宮城県,医療,1回目,合計,2514.0,151012,,
2021-07-30,宮城県,医療,2回目,合計,3208.0,128246,,
2021-07-30,宮城県,医療,合計,合計,5722.0,279258,,
2021-04-16,秋田県,医療,1回目,合計,11795.0,11795,,
2021-04-16,秋田県,医療,2回目,合計,7145.0,7145,,
2021-04-16,秋田県,医療,合計,合計,18940.0,18940,,
2021-04-23,秋田県,医療,1回目,合計,6418.0,18213,,
2021-04-23,秋田県,医療,2回目,合計,1146.0,8291,,
2021-04-23,秋田県,医療,合計,合計,7564.0,26504,,
2021-04-30,秋田県,医療,1回目,合計,5606.0,23819,,
2021-04-30,秋田県,医療,2回目,合計,2580.0,10871,,
2021-04-30,秋田県,医療,合計,合計,8186.0,34690,,
2021-05-07,秋田県,医療,1回目,合計,1144.0,24963,,
2021-05-07,秋田県,医療,2回目,合計,959.0,11830,,
2021-05-07,秋田県,医療,合計,合計,2103.0,36793,,
2021-05-21,秋田県,医療,1回目,合計,7020.0,31983,,
2021-05-21,秋田県,医療,2回目,合計,11795.0,23625,,
2021-05-21,秋田県,医療,合計,合計,18815.0,55608,,
2021-05-28,秋田県,医療,1回目,合計,5132.0,37115,,
2021-05-28,秋田県,医療,2回目,合計,985.0,24610,,
2021-05-28,秋田県,医療,合計,合計,6117.0,61725,,
2021-06-04,秋田県,医療,1回目,合計,3764.0,40879,,
2021-06-04,秋田県,医療,2回目,合計,3550.0,28160,,
2021-06-04,秋田県,医療,合計,合計,7314.0,69039,,
2021-06-11,秋田県,医療,1回目,合計,3001.0,43880,,
2021-06-11,秋田県,医療,2回目,合計,4178.0,32338,,
2021-06-11,秋田県,医療,合計,合計,7179.0,76218,,
2021-06-18,秋田県,医療,1回目,合計,1719.0,45599,,
2021-06-18,秋田県,医療,2回目,合計,3883.0,36221,,
2021-06-18,秋田県,医療,合計,合計,5602.0,81820,,
2021-06-25,秋田県,医療,1回目,合計,3579.0,49178,,
2021-06-25,秋田県,医療,2回目,合計,3573.0,39794,,
2021-06-25,秋田県,医療,合計,合計,7152.0,88972,,
2021-07-02,秋田県,医療,1回目,合計,2580.0,51758,,
2021-07-02,秋田県,医療,2回目,合計,829.0,40623,,
2021-07-02,秋田県,医療,合計,合計,3409.0,92381,,
2021-07-12,秋田県,医療,1回目,合計,2852.0,54610,,
2021-07-12,秋田県,医療,2回目,合計,3388.0,44011,,
2021-07-12,秋田県,医療,合計,合計,6240.0,98621,,
2021-07-19,秋田県,医療,1回目,合計,1733.0,56343,,
2021-07-19,秋田県,医療,2回目,合計,3776.0,47787,,
2021-07-19,秋田県,医療,合計,合計,5509.0,104130,,
2021-07-26,秋田県,医療,1回目,合計,710.0,57053,,
2021-07-26,秋田県,医療,2回目,合計,1697.0,49484,,
2021-07-26,秋田県,医療,合計,合計,2407.0,106537,,
2021-07-30,秋田県,医療,1回目,合計,730.0,57783,,
2021-07-30,秋田県,医療,2回目,合計,2701.0,52185,,
2021-07-30,秋田県,医療,合計,合計,3431.0,109968,,
2021-04-16,山形県,医療,1回目,合計,13314.0,13314,,
2021-04-16,山形県,医療,2回目,合計,8168.0,8168,,
2021-04-16,山形県,医療,合計,合計,21482.0,21482,,
2021-04-23,山形県,医療,1回目,合計,4230.0,17544,,
2021-04-23,山形県,医療,2回目,合計,1352.0,9520,,
2021-04-23,山形県,医療,合計,合計,5582.0,27064,,
2021-04-30,山形県,医療,1回目,合計,8776.0,26320,,
2021-04-30,山形県,医療,2回目,合計,2132.0,11652,,
2021-04-30,山形県,医療,合計,合計,10908.0,37972,,
2021-05-07,山形県,医療,1回目,合計,4373.0,30693,,
2021-05-07,山形県,医療,2回目,合計,1282.0,12934,,
2021-05-07,山形県,医療,合計,合計,5655.0,43627,,
2021-05-21,山形県,医療,1回目,合計,8048.0,38741,,
2021-05-21,山形県,医療,2回目,合計,11666.0,24600,,
2021-05-21,山形県,医療,合計,合計,19714.0,63341,,
2021-05-28,山形県,医療,1回目,合計,6055.0,44796,,
2021-05-28,山形県,医療,2回目,合計,6762.0,31362,,
2021-05-28,山形県,医療,合計,合計,12817.0,76158,,
2021-06-04,山形県,医療,1回目,合計,3599.0,48395,,
2021-06-04,山形県,医療,2回目,合計,5088.0,36450,,
2021-06-04,山形県,医療,合計,合計,8687.0,84845,,
2021-06-11,山形県,医療,1回目,合計,2152.0,50547,,
2021-06-11,山形県,医療,2回目,合計,3975.0,40425,,
2021-06-11,山形県,医療,合計,合計,6127.0,90972,,
2021-06-18,山形県,医療,1回目,合計,1933.0,52480,,
2021-06-18,山形県,医療,2回目,合計,2676.0,43101,,
2021-06-18,山形県,医療,合計,合計,4609.0,95581,,
2021-06-25,山形県,医療,1回目,合計,1462.0,53942,,
2021-06-25,山形県,医療,2回目,合計,3084.0,46185,,
2021-06-25,山形県,医療,合計,合計,4546.0,100127,,
2021-07-02,山形県,医療,1回目,合計,1162.0,55104,,
2021-07-02,山形県,医療,2回目,合計,2110.0,48295,,
2021-07-02,山形県,医療,合計,合計,3272.0,103399,,
2021-07-12,山形県,医療,1回目,合計,2512.0,57616,,
2021-07-12,山形県,医療,2回目,合計,2443.0,50738,,
2021-07-12,山形県,医療,合計,合計,4955.0,108354,,
2021-07-19,山形県,医療,1回目,合計,887.0,58503,,
2021-07-19,山形県,医療,2回目,合計,1419.0,52157,,
2021-07-19,山形県,医療,合計,合計,2306.0,110660,,
2021-07-26,山形県,医療,1回目,合計,555.0,59058,,
2021-07-26,山形県,医療,2回目,合計,1247.0,53404,,
2021-07-26,山形県,医療,合計,合計,1802.0,112462,,
2021-07-30,山形県,医療,1回目,合計,453.0,59511,,
2021-07-30,山形県,医療,2回目,合計,1643.0,55047,,
2021-07-30,山形県,医療,合計,合計,2096.0,114558,,
2021-04-16,福島県,医療,1回目,合計,18322.0,18322,,
2021-04-16,福島県,医療,2回目,合計,11096.0,11096,,
2021-04-16,福島県,医療,合計,合計,29418.0,29418,,
2021-04-23,福島県,医療,1回目,合計,5965.0,24287,,
2021-04-23,福島県,医療,2回目,合計,2645.0,13741,,
2021-04-23,福島県,医療,合計,合計,8610.0,38028,,
2021-04-30,福島県,医療,1回目,合計,14362.0,38649,,
2021-04-30,福島県,医療,2回目,合計,3227.0,16968,,
2021-04-30,福島県,医療,合計,合計,17589.0,55617,,
2021-05-07,福島県,医療,1回目,合計,7583.0,46232,,
2021-05-07,福島県,医療,2回目,合計,1442.0,18410,,
2021-05-07,福島県,医療,合計,合計,9025.0,64642,,
2021-05-21,福島県,医療,1回目,合計,16216.0,62448,,
2021-05-21,福島県,医療,2回目,合計,17738.0,36148,,
2021-05-21,福島県,医療,合計,合計,33954.0,98596,,
2021-05-28,福島県,医療,1回目,合計,7269.0,69717,,
2021-05-28,福島県,医療,2回目,合計,10245.0,46393,,
2021-05-28,福島県,医療,合計,合計,17514.0,116110,,
2021-06-04,福島県,医療,1回目,合計,7950.0,77667,,
2021-06-04,福島県,医療,2回目,合計,11914.0,58307,,
2021-06-04,福島県,医療,合計,合計,19864.0,135974,,
2021-06-11,福島県,医療,1回目,合計,7037.0,84704,,
2021-06-11,福島県,医療,2回目,合計,8184.0,66491,,
2021-06-11,福島県,医療,合計,合計,15221.0,151195,,
2021-06-18,福島県,医療,1回目,合計,3520.0,88224,,
2021-06-18,福島県,医療,2回目,合計,4846.0,71337,,
2021-06-18,福島県,医療,合計,合計,8366.0,159561,,
2021-06-25,福島県,医療,1回目,合計,4881.0,93105,,
2021-06-25,福島県,医療,2回目,合計,3959.0,75296,,
2021-06-25,福島県,医療,合計,合計,8840.0,168401,,
2021-07-02,福島県,医療,1回目,合計,3372.0,96477,,
2021-07-02,福島県,医療,2回目,合計,7386.0,82682,,
2021-07-02,福島県,医療,合計,合計,10758.0,179159,,
2021-07-12,福島県,医療,1回目,合計,3144.0,99621,,
2021-07-12,福島県,医療,2回目,合計,5081.0,87763,,
2021-07-12,福島県,医療,合計,合計,8225.0,187384,,
2021-07-19,福島県,医療,1回目,合計,3902.0,103523,,
2021-07-19,福島県,医療,2回目,合計,4781.0,92544,,
2021-07-19,福島県,医療,合計,合計,8683.0,196067,,
2021-07-26,福島県,医療,1回目,合計,1124.0,104647,,
2021-07-26,福島県,医療,2回目,合計,2553.0,95097,,
2021-07-26,福島県,医療,合計,合計,3677.0,199744,,
2021-07-30,福島県,医療,1回目,合計,567.0,105214,,
2021-07-30,福島県,医療,2回目,合計,1812.0,96909,,
2021-07-30,福島県,医療,合計,合計,2379.0,202123,,
2021-04-16,茨城県,医療,1回目,合計,26364.0,26364,,
2021-04-16,茨城県,医療,2回目,合計,17191.0,17191,,
2021-04-16,茨城県,医療,合計,合計,43555.0,43555,,
2021-04-23,茨城県,医療,1回目,合計,14006.0,40370,,
2021-04-23,茨城県,医療,2回目,合計,3149.0,20340,,
2021-04-23,茨城県,医療,合計,合計,17155.0,60710,,
2021-04-30,茨城県,医療,1回目,合計,17076.0,57446,,
2021-04-30,茨城県,医療,2回目,合計,3881.0,24221,,
2021-04-30,茨城県,医療,合計,合計,20957.0,81667,,
2021-05-07,茨城県,医療,1回目,合計,8340.0,65786,,
2021-05-07,茨城県,医療,2回目,合計,1566.0,25787,,
2021-05-07,茨城県,医療,合計,合計,9906.0,91573,,
2021-05-21,茨城県,医療,1回目,合計,26491.0,92277,,
2021-05-21,茨城県,医療,2回目,合計,28862.0,54649,,
2021-05-21,茨城県,医療,合計,合計,55353.0,146926,,
2021-05-28,茨城県,医療,1回目,合計,11554.0,103831,,
2021-05-28,茨城県,医療,2回目,合計,9772.0,64421,,
2021-05-28,茨城県,医療,合計,合計,21326.0,168252,,
2021-06-04,茨城県,医療,1回目,合計,8710.0,112541,,
2021-06-04,茨城県,医療,2回目,合計,11108.0,75529,,
2021-06-04,茨城県,医療,合計,合計,19818.0,188070,,
2021-06-11,茨城県,医療,1回目,合計,8282.0,120823,,
2021-06-11,茨城県,医療,2回目,合計,13663.0,89192,,
2021-06-11,茨城県,医療,合計,合計,21945.0,210015,,
2021-06-18,茨城県,医療,1回目,合計,5779.0,126602,,
2021-06-18,茨城県,医療,2回目,合計,9478.0,98670,,
2021-06-18,茨城県,医療,合計,合計,15257.0,225272,,
2021-06-25,茨城県,医療,1回目,合計,4431.0,131033,,
2021-06-25,茨城県,医療,2回目,合計,5291.0,103961,,
2021-06-25,茨城県,医療,合計,合計,9722.0,234994,,
2021-07-02,茨城県,医療,1回目,合計,4518.0,135551,,
2021-07-02,茨城県,医療,2回目,合計,6603.0,110564,,
2021-07-02,茨城県,医療,合計,合計,11121.0,246115,,
2021-07-12,茨城県,医療,1回目,合計,5072.0,140623,,
2021-07-12,茨城県,医療,2回目,合計,6664.0,117228,,
2021-07-12,茨城県,医療,合計,合計,11736.0,257851,,
2021-07-19,茨城県,医療,1回目,合計,2006.0,142629,,
2021-07-19,茨城県,医療,2回目,合計,4963.0,122191,,
2021-07-19,茨城県,医療,合計,合計,6969.0,264820,,
2021-07-26,茨城県,医療,1回目,合計,1043.0,143672,,
2021-07-26,茨城県,医療,2回目,合計,2307.0,124498,,
2021-07-26,茨城県,医療,合計,合計,3350.0,268170,,
2021-07-30,茨城県,医療,1回目,合計,1518.0,145190,,
2021-07-30,茨城県,医療,2回目,合計,2685.0,127183,,
2021-07-30,茨城県,医療,合計,合計,4203.0,272373,,
2021-04-16,栃木県,医療,1回目,合計,17766.0,17766,,
2021-04-16,栃木県,医療,2回目,合計,11995.0,11995,,
2021-04-16,栃木県,医療,合計,合計,29761.0,29761,,
2021-04-23,栃木県,医療,1回目,合計,10350.0,28116,,
2021-04-23,栃木県,医療,2回目,合計,2721.0,14716,,
2021-04-23,栃木県,医療,合計,合計,13071.0,42832,,
2021-04-30,栃木県,医療,1回目,合計,12325.0,40441,,
2021-04-30,栃木県,医療,2回目,合計,2458.0,17174,,
2021-04-30,栃木県,医療,合計,合計,14783.0,57615,,
2021-05-07,栃木県,医療,1回目,合計,5493.0,45934,,
2021-05-07,栃木県,医療,2回目,合計,467.0,17641,,
2021-05-07,栃木県,医療,合計,合計,5960.0,63575,,
2021-05-21,栃木県,医療,1回目,合計,12138.0,58072,,
2021-05-21,栃木県,医療,2回目,合計,21193.0,38834,,
2021-05-21,栃木県,医療,合計,合計,33331.0,96906,,
2021-05-28,栃木県,医療,1回目,合計,5383.0,63455,,
2021-05-28,栃木県,医療,2回目,合計,5327.0,44161,,
2021-05-28,栃木県,医療,合計,合計,10710.0,107616,,
2021-06-04,栃木県,医療,1回目,合計,4328.0,67783,,
2021-06-04,栃木県,医療,2回目,合計,8166.0,52327,,
2021-06-04,栃木県,医療,合計,合計,12494.0,120110,,
2021-06-11,栃木県,医療,1回目,合計,5442.0,73225,,
2021-06-11,栃木県,医療,2回目,合計,4524.0,56851,,
2021-06-11,栃木県,医療,合計,合計,9966.0,130076,,
2021-06-18,栃木県,医療,1回目,合計,2524.0,75749,,
2021-06-18,栃木県,医療,2回目,合計,3228.0,60079,,
2021-06-18,栃木県,医療,合計,合計,5752.0,135828,,
2021-06-25,栃木県,医療,1回目,合計,1706.0,77455,,
2021-06-25,栃木県,医療,2回目,合計,2777.0,62856,,
2021-06-25,栃木県,医療,合計,合計,4483.0,140311,,
2021-07-02,栃木県,医療,1回目,合計,2027.0,79482,,
2021-07-02,栃木県,医療,2回目,合計,5025.0,67881,,
2021-07-02,栃木県,医療,合計,合計,7052.0,147363,,
2021-07-12,栃木県,医療,1回目,合計,2357.0,81839,,
2021-07-12,栃木県,医療,2回目,合計,3540.0,71421,,
2021-07-12,栃木県,医療,合計,合計,5897.0,153260,,
2021-07-19,栃木県,医療,1回目,合計,1747.0,83586,,
2021-07-19,栃木県,医療,2回目,合計,2033.0,73454,,
2021-07-19,栃木県,医療,合計,合計,3780.0,157040,,
2021-07-26,栃木県,医療,1回目,合計,708.0,84294,,
2021-07-26,栃木県,医療,2回目,合計,1096.0,74550,,
2021-07-26,栃木県,医療,合計,合計,1804.0,158844,,
2021-07-30,栃木県,医療,1回目,合計,876.0,85170,,
2021-07-30,栃木県,医療,2回目,合計,1016.0,75566,,
2021-07-30,栃木県,医療,合計,合計,1892.0,160736,,
2021-04-16,群馬県,医療,1回目,合計,19586.0,19586,,
2021-04-16,群馬県,医療,2回目,合計,11749.0,11749,,
2021-04-16,群馬県,医療,合計,合計,31335.0,31335,,
2021-04-23,群馬県,医療,1回目,合計,9226.0,28812,,
2021-04-23,群馬県,医療,2回目,合計,3500.0,15249,,
2021-04-23,群馬県,医療,合計,合計,12726.0,44061,,
2021-04-30,群馬県,医療,1回目,合計,14340.0,43152,,
2021-04-30,群馬県,医療,2回目,合計,2410.0,17659,,
2021-04-30,群馬県,医療,合計,合計,16750.0,60811,,
2021-05-07,群馬県,医療,1回目,合計,4303.0,47455,,
2021-05-07,群馬県,医療,2回目,合計,1425.0,19084,,
2021-05-07,群馬県,医療,合計,合計,5728.0,66539,,
2021-05-21,群馬県,医療,1回目,合計,15602.0,63057,,
2021-05-21,群馬県,医療,2回目,合計,20763.0,39847,,
2021-05-21,群馬県,医療,合計,合計,36365.0,102904,,
2021-05-28,群馬県,医療,1回目,合計,10912.0,73969,,
2021-05-28,群馬県,医療,2回目,合計,5974.0,45821,,
2021-05-28,群馬県,医療,合計,合計,16886.0,119790,,
2021-06-04,群馬県,医療,1回目,合計,6621.0,80590,,
2021-06-04,群馬県,医療,2回目,合計,6960.0,52781,,
2021-06-04,群馬県,医療,合計,合計,13581.0,133371,,
2021-06-11,群馬県,医療,1回目,合計,6079.0,86669,,
2021-06-11,群馬県,医療,2回目,合計,7934.0,60715,,
2021-06-11,群馬県,医療,合計,合計,14013.0,147384,,
2021-06-18,群馬県,医療,1回目,合計,3602.0,90271,,
2021-06-18,群馬県,医療,2回目,合計,7637.0,68352,,
2021-06-18,群馬県,医療,合計,合計,11239.0,158623,,
2021-06-25,群馬県,医療,1回目,合計,4103.0,94374,,
2021-06-25,群馬県,医療,2回目,合計,6674.0,75026,,
2021-06-25,群馬県,医療,合計,合計,10777.0,169400,,
2021-07-02,群馬県,医療,1回目,合計,2705.0,97079,,
2021-07-02,群馬県,医療,2回目,合計,4810.0,79836,,
2021-07-02,群馬県,医療,合計,合計,7515.0,176915,,
2021-07-12,群馬県,医療,1回目,合計,3044.0,100123,,
2021-07-12,群馬県,医療,2回目,合計,3050.0,82886,,
2021-07-12,群馬県,医療,合計,合計,6094.0,183009,,
2021-07-19,群馬県,医療,1回目,合計,543.0,100666,,
2021-07-19,群馬県,医療,2回目,合計,2613.0,85499,,
2021-07-19,群馬県,医療,合計,合計,3156.0,186165,,
2021-07-26,群馬県,医療,1回目,合計,2635.0,103301,,
